Work	speech_id	book	line	spkr	addr	string	lemma	is_voc_CLTK	eval_CLTK	what it should be	token_spacy	lemma_spacy	pos_spacy	case_spacy	eval_spacy
Iliad	32	1	549	Zeus	Hera	ἐγὼν	ἔγω	FALSE	true negative		ἐγὼν	ἐγώ	PRON	Nom	true negative
Iliad	32	1	549	Zeus	Hera	ἀπάνευθε	ἀπανεύω	FALSE	true negative		ἀπάνευθε	ἀπάνευθε	ADP		true negative
Iliad	32	1	549	Zeus	Hera	θεῶν	θεός	FALSE	true negative		θεῶν	θεός	NOUN	Gen	true negative
Iliad	32	1	549	Zeus	Hera	ἐθέλωμι	ἐθέλωμι	FALSE	true negative		ἐθέλωμι	ἐθέλω	VERB		true negative
Iliad	32	1	549	Zeus	Hera	νοῆσαι	νοέω	FALSE	true negative		νοῆσαι	νοέω	VERB		true negative
Iliad	32	1	550	Zeus	Hera	μή	μή	FALSE	true negative		μή	μή	ADV		true negative
Iliad	32	1	550	Zeus	Hera	τι	τὶς	FALSE	true negative		τι	τίς	PRON	Acc	true negative
Iliad	32	1	550	Zeus	Hera	σὺ	σύ	FALSE	true negative		σὺ	σύ	PRON	Nom	true negative
Iliad	32	1	550	Zeus	Hera	ταῦτα	οὗτος	FALSE	true negative		ταῦτα	οὗτος	ADJ	Acc	true negative
Iliad	32	1	550	Zeus	Hera	ἕκαστα	ἕκαστος	FALSE	true negative		ἕκαστα	ἕκαστος	ADJ	Acc	true negative
Iliad	32	1	550	Zeus	Hera	διείρεο	διείρω	FALSE	true negative		διείρεο	διείρομαι	VERB		true negative
Iliad	32	1	550	Zeus	Hera	μηδὲ	μηδέ	FALSE	true negative		μηδὲ	μηδέ	CCONJ		true negative
Iliad	32	1	550	Zeus	Hera	μετάλλα	μετάλλω	FALSE	true negative		μετάλλα	μεταλλάω	NOUN	Acc	true negative
Iliad	33	1	552	Hera	Zeus	αἰνότατε	αἰνός	TRUE	true positive		αἰνότατε	αἰνός	ADJ	Voc	true positive
Iliad	33	1	552	Hera	Zeus	Κρονίδη	Κρονίδη	TRUE	true positive		Κρονίδη	κρονίδης	PROPN	Voc	true positive
Iliad	33	1	552	Hera	Zeus	ποῖον	ποῖος	FALSE	true negative		ποῖον	ποῖος	ADJ	Acc	true negative
Iliad	33	1	552	Hera	Zeus	τὸν	ὁ	FALSE	true negative		τὸν	ὁ	DET	Acc	true negative
Iliad	33	1	552	Hera	Zeus	μῦθον	μῦθος	FALSE	true negative		μῦθον	μῦθος	NOUN	Acc	true negative
Iliad	33	1	552	Hera	Zeus	ἔειπες	λέγω	FALSE	true negative		ἔειπες	εἶπον	VERB		true negative
Iliad	33	1	553	Hera	Zeus	καὶ	καί	FALSE	true negative		καὶ	καί	CCONJ		true negative
Iliad	33	1	553	Hera	Zeus	λίην	λίαν	FALSE	true negative		λίην	λίαν	ADV		true negative
Iliad	33	1	553	Hera	Zeus	σε	σύ	FALSE	true negative		σε	σύ	PRON	Acc	true negative
Iliad	33	1	553	Hera	Zeus	πάρος	πάρος	FALSE	true negative		πάρος	πάρος	ADV		true negative
Iliad	33	1	553	Hera	Zeus	γʼ	γι	FALSE	true negative		γʼ	γʼ	PUNCT		true negative
Iliad	33	1	553	Hera	Zeus	οὔτʼ	οὔτʼ	FALSE	true negative		οὔτʼ	οὔτʼ	PUNCT		true negative
Iliad	33	1	553	Hera	Zeus	εἴρομαι	εἴρομαι	FALSE	true negative		εἴρομαι	εἴρομαι	VERB		true negative
Iliad	33	1	553	Hera	Zeus	οὔτε	οὔτε	FALSE	true negative		οὔτε	οὔτε	CCONJ		true negative
Iliad	33	1	553	Hera	Zeus	μεταλλῶ	μεταλλάω	FALSE	true negative		μεταλλῶ	μεταλλῶ	VERB		true negative
Iliad	33	1	554	Hera	Zeus	ἀλλὰ	ἀλλά	FALSE	true negative		ἀλλὰ	ἀλλά	CCONJ		true negative
Iliad	33	1	554	Hera	Zeus	μάλʼ	μαγος	FALSE	true negative		μάλʼ	μάλʼ	PUNCT		true negative
Iliad	33	1	554	Hera	Zeus	εὔκηλος	εὔκηλος	FALSE	true negative		εὔκηλος	εὔκηλος	ADJ	Nom	true negative
Iliad	33	1	554	Hera	Zeus	τὰ	ὁ	FALSE	true negative		τὰ	ὁ	PRON	Acc	true negative
Iliad	33	1	554	Hera	Zeus	φράζεαι	φράζω	FALSE	true negative		φράζεαι	φράζω	VERB		true negative
Iliad	33	1	554	Hera	Zeus	ἅσσʼ	ἅσος	FALSE	true negative		ἅσσʼ	ἅσσʼ	PUNCT		true negative
Iliad	33	1	554	Hera	Zeus	ἐθέλῃσθα	ἐθέλω	FALSE	true negative		ἐθέλῃσθα	ἐθέλω	VERB		true negative
Iliad	33	1	555	Hera	Zeus	νῦν	νῦν	FALSE	true negative		νῦν	νῦν	ADV		true negative
Iliad	33	1	555	Hera	Zeus	δʼ	δʼ	FALSE	true negative		δʼ	δʼ	PUNCT		true negative
Iliad	33	1	555	Hera	Zeus	αἰνῶς	αἰνῶς	FALSE	true negative		αἰνῶς	αἰνῶς	ADV		true negative
Iliad	33	1	555	Hera	Zeus	δείδοικα	δεῖδοικα	FALSE	true negative		δείδοικα	δείδω	VERB		true negative
Iliad	33	1	555	Hera	Zeus	κατὰ	κατά	FALSE	true negative		κατὰ	κατά	ADP		true negative
Iliad	33	1	555	Hera	Zeus	φρένα	φρήν	FALSE	true negative		φρένα	φρήν	NOUN	Acc	true negative
Iliad	33	1	555	Hera	Zeus	μή	μή	FALSE	true negative		μή	μή	SCONJ		true negative
Iliad	33	1	555	Hera	Zeus	σε	σύ	FALSE	true negative		σε	σύ	PRON	Acc	true negative
Iliad	33	1	555	Hera	Zeus	παρείπῃ	παρείπτω	FALSE	true negative		παρείπῃ	παρείπῃ	VERB		true negative
Iliad	33	1	556	Hera	Zeus	ἀργυρόπεζα	ἀργυρόπεζος	TRUE	false positive	nom	ἀργυρόπεζα	ἀργυρόπεζα	NOUN	Nom	true negative
Iliad	33	1	556	Hera	Zeus	Θέτις	Θέτις	FALSE	true negative		Θέτις	θέτις	NOUN	Nom	true negative
Iliad	33	1	556	Hera	Zeus	θυγάτηρ	θυγάτηρ	FALSE	true negative		θυγάτηρ	θυγάτηρ	NOUN	Nom	true negative
Iliad	33	1	556	Hera	Zeus	ἁλίοιο	ἁλίος	FALSE	true negative		ἁλίοιο	ἅλιος	ADJ	Gen	true negative
Iliad	33	1	556	Hera	Zeus	γέροντος	γέρων	FALSE	true negative		γέροντος	γέρων	NOUN	Gen	true negative
Iliad	33	1	557	Hera	Zeus	ἠερίη	ἠερία	FALSE	true negative		ἠερίη	ἠέριος	ADJ	Nom	true negative
Iliad	33	1	557	Hera	Zeus	γὰρ	γάρ	FALSE	true negative		γὰρ	γάρ	ADV		true negative
Iliad	33	1	557	Hera	Zeus	σοί	σύ	FALSE	true negative		σοί	σύ	PRON	Dat	true negative
Iliad	33	1	557	Hera	Zeus	γε	γε	FALSE	true negative		γε	γε	ADV		true negative
Iliad	33	1	557	Hera	Zeus	παρέζετο	παρέζω	FALSE	true negative		παρέζετο	παρέζομαι	VERB		true negative
Iliad	33	1	557	Hera	Zeus	καὶ	καί	FALSE	true negative		καὶ	καί	CCONJ		true negative
Iliad	33	1	557	Hera	Zeus	λάβε	λαμβάνω	FALSE	true negative		λάβε	λαμβάνω	VERB		true negative
Iliad	33	1	557	Hera	Zeus	γούνων	γόων	FALSE	true negative		γούνων	γόνυ	NOUN	Gen	true negative
Iliad	33	1	558	Hera	Zeus	τῇ	τῇ	FALSE	true negative		τῇ	ὁ	DET	Dat	true negative
Iliad	33	1	558	Hera	Zeus	σʼ	σύ	FALSE	true negative		σʼ	σʼ	PUNCT		true negative
Iliad	33	1	558	Hera	Zeus	ὀΐω	ὀΐω	FALSE	true negative		ὀΐω	οἴομαι	VERB		true negative
Iliad	33	1	558	Hera	Zeus	κατανεῦσαι	κατανεύω	FALSE	true negative		κατανεῦσαι	κατανεύω	VERB		true negative
Iliad	33	1	558	Hera	Zeus	ἐτήτυμον	τυμόω	FALSE	true negative		ἐτήτυμον	ἐτήτυμος	ADJ	Acc	true negative
Iliad	33	1	558	Hera	Zeus	ὡς	ὡς	FALSE	true negative		ὡς	ὡς	SCONJ		true negative
Iliad	33	1	558	Hera	Zeus	Ἀχιλῆα	Ἀχιλῆα	FALSE	true negative		Ἀχιλῆα	ἀχιλλεύς	NOUN	Acc	true negative
Iliad	33	1	559	Hera	Zeus	τιμήσῃς	τιμάω	FALSE	true negative		τιμήσῃς	τιμάω	VERB		true negative
Iliad	33	1	559	Hera	Zeus	ὀλέσῃς	ὄλλυμι	FALSE	true negative		ὀλέσῃς	ὄλλυμι	VERB		true negative
Iliad	33	1	559	Hera	Zeus	δὲ	δέ	FALSE	true negative		δὲ	δέ	ADV		true negative
Iliad	33	1	559	Hera	Zeus	πολέας	πολύς	FALSE	true negative		πολέας	πολύς	ADJ	Acc	true negative
Iliad	33	1	559	Hera	Zeus	ἐπὶ	ἐπί	FALSE	true negative		ἐπὶ	ἐπί	ADP		true negative
Iliad	33	1	559	Hera	Zeus	νηυσὶν	ναῦς	FALSE	true negative		νηυσὶν	ναῦς	NOUN	Dat	true negative
Iliad	33	1	559	Hera	Zeus	Ἀχαιῶν	Ἀχαιός	FALSE	true negative		Ἀχαιῶν	ἀχαιός	ADJ	Gen	true negative
Iliad	34	1	561	Zeus	Hera	δαιμονίη	δαιμόνιος	FALSE	false negative		δαιμονίη	δαιμόνιος	ADJ	Voc	true positive
Iliad	34	1	561	Zeus	Hera	αἰεὶ	ἀεί	FALSE	true negative		αἰεὶ	ἀεί	ADV		true negative
Iliad	34	1	561	Zeus	Hera	μὲν	μέν	FALSE	true negative		μὲν	μέν	ADV		true negative
Iliad	34	1	561	Zeus	Hera	ὀΐεαι	ὅΐος	FALSE	true negative		ὀΐεαι	οἴομαι	VERB		true negative
Iliad	34	1	561	Zeus	Hera	οὐδέ	οὐδέ	FALSE	true negative		οὐδέ	οὐδέ	CCONJ		true negative
Iliad	34	1	561	Zeus	Hera	σε	σύ	FALSE	true negative		σε	σύ	PRON	Acc	true negative
Iliad	34	1	561	Zeus	Hera	λήθω	λανθάνω	FALSE	true negative		λήθω	λανθάνω	VERB		true negative
Iliad	34	1	562	Zeus	Hera	πρῆξαι	πράσσω	FALSE	true negative		πρῆξαι	πρήγνυμι	VERB		true negative
Iliad	34	1	562	Zeus	Hera	δʼ	δʼ	FALSE	true negative		δʼ	δʼ	PUNCT		true negative
Iliad	34	1	562	Zeus	Hera	ἔμπης	ἔμπης	FALSE	true negative		ἔμπης	ἔμπας	ADV		true negative
Iliad	34	1	562	Zeus	Hera	οὔ	οὐ	FALSE	true negative		οὔ	οὐ	ADV		true negative
Iliad	34	1	562	Zeus	Hera	τι	τὶς	FALSE	true negative		τι	τὶς	DET	Acc	true negative
Iliad	34	1	562	Zeus	Hera	δυνήσεαι	δύναμαι	FALSE	true negative		δυνήσεαι	δύναμαι	VERB		true negative
Iliad	34	1	562	Zeus	Hera	ἀλλʼ	ἀλλʼ	FALSE	true negative		ἀλλʼ	ἀλλʼ	ADP		true negative
Iliad	34	1	562	Zeus	Hera	ἀπὸ	ἀπό	FALSE	true negative		ἀπὸ	ἀπό	ADP		true negative
Iliad	34	1	562	Zeus	Hera	θυμοῦ	θυμός	FALSE	true negative		θυμοῦ	θυμός	NOUN	Gen	true negative
Iliad	34	1	563	Zeus	Hera	μᾶλλον	μᾶλλον	FALSE	true negative		μᾶλλον	μᾶλλον	ADV		true negative
Iliad	34	1	563	Zeus	Hera	ἐμοὶ	ἐγώ	FALSE	true negative		ἐμοὶ	ἐγώ	PRON	Dat	true negative
Iliad	34	1	563	Zeus	Hera	ἔσεαι	εἰμί	FALSE	true negative		ἔσεαι	εἰμί	AUX		true negative
Iliad	34	1	563	Zeus	Hera	τὸ	ὁ	FALSE	true negative		τὸ	ὁ	PRON	Nom	true negative
Iliad	34	1	563	Zeus	Hera	δέ	δέ	FALSE	true negative		δέ	δέ	ADV		true negative
Iliad	34	1	563	Zeus	Hera	τοι	σύ	FALSE	true negative		τοι	σύ	PRON	Dat	true negative
Iliad	34	1	563	Zeus	Hera	καὶ	καί	FALSE	true negative		καὶ	καί	ADV		true negative
Iliad	34	1	563	Zeus	Hera	ῥίγιον	ῥίγιον	FALSE	true negative		ῥίγιον	ῥίγιον	ADJ	Nom	true negative
Iliad	34	1	563	Zeus	Hera	ἔσται	εἰμί	FALSE	true negative		ἔσται	εἰμί	AUX		true negative
Iliad	34	1	564	Zeus	Hera	εἰ	εἰ	FALSE	true negative		εἰ	εἰ	SCONJ		true negative
Iliad	34	1	564	Zeus	Hera	δʼ	δʼ	FALSE	true negative		δʼ	δʼ	PUNCT		true negative
Iliad	34	1	564	Zeus	Hera	οὕτω	οὕτω(ς)	FALSE	true negative		οὕτω	οὕτω(ς)	ADV		true negative
Iliad	34	1	564	Zeus	Hera	τοῦτʼ	οὗτος	FALSE	true negative		τοῦτʼ	τοῦτʼ	PUNCT		true negative
Iliad	34	1	564	Zeus	Hera	ἐστὶν	εἰμί	FALSE	true negative		ἐστὶν	εἰμί	AUX		true negative
Iliad	34	1	564	Zeus	Hera	ἐμοὶ	ἐγώ	FALSE	true negative		ἐμοὶ	ἐγώ	PRON	Dat	true negative
Iliad	34	1	564	Zeus	Hera	μέλλει	μέλλω	FALSE	true negative		μέλλει	μέλλω	VERB		true negative
Iliad	34	1	564	Zeus	Hera	φίλον	φίλος	FALSE	true negative		φίλον	φίλος	ADJ	Nom	true negative
Iliad	34	1	564	Zeus	Hera	εἶναι	εἰμί	FALSE	true negative		εἶναι	εἰμί	AUX		true negative
Iliad	34	1	565	Zeus	Hera	ἀλλʼ	ἀλλʼ	FALSE	true negative		ἀλλʼ	ἀλλʼ	VERB	Nom	true negative
Iliad	34	1	565	Zeus	Hera	ἀκέουσα	ἀκούω	FALSE	true negative		ἀκέουσα	ἀκέων	VERB	Nom	true negative
Iliad	34	1	565	Zeus	Hera	κάθησο	κάθημαι	FALSE	true negative		κάθησο	κάθημαι	VERB		true negative
Iliad	34	1	565	Zeus	Hera	ἐμῷ	ἐμός	FALSE	true negative		ἐμῷ	ἐμός	ADJ	Dat	true negative
Iliad	34	1	565	Zeus	Hera	δʼ	δʼ	FALSE	true negative		δʼ	δʼ	PUNCT		true negative
Iliad	34	1	565	Zeus	Hera	ἐπιπείθεο	πείθω	FALSE	true negative		ἐπιπείθεο	ἐπιπείθομαι	VERB		true negative
Iliad	34	1	565	Zeus	Hera	μύθῳ	μῦθος	FALSE	true negative		μύθῳ	μῦθος	NOUN	Dat	true negative
Iliad	34	1	566	Zeus	Hera	μή	μή	FALSE	true negative		μή	μή	CCONJ		true negative
Iliad	34	1	566	Zeus	Hera	νύ	νύ	FALSE	true negative		νύ	νῦν	ADV		true negative
Iliad	34	1	566	Zeus	Hera	τοι	σύ	FALSE	true negative		τοι	σύ	PRON	Dat	true negative
Iliad	34	1	566	Zeus	Hera	οὐ	οὐ	FALSE	true negative		οὐ	οὐ	ADV		true negative
Iliad	34	1	566	Zeus	Hera	χραίσμωσιν	χραίζω	FALSE	true negative		χραίσμωσιν	χραίσμω	VERB		true negative
Iliad	34	1	566	Zeus	Hera	ὅσοι	ὅσος	FALSE	true negative		ὅσοι	ὅσος	PRON	Nom	true negative
Iliad	34	1	566	Zeus	Hera	θεοί	θεός	FALSE	true negative		θεοί	θεός	NOUN	Nom	true negative
Iliad	34	1	566	Zeus	Hera	εἰσʼ	εἰμί	FALSE	true negative		εἰσʼ	εἰσʼ	ADP		true negative
Iliad	34	1	566	Zeus	Hera	ἐν	ἐν	FALSE	true negative		ἐν	ἐν	ADP		true negative
Iliad	34	1	566	Zeus	Hera	Ὀλύμπῳ	Ὄλυμπος	FALSE	true negative		Ὀλύμπῳ	ὄλυμπος	PROPN	Dat	true negative
Iliad	34	1	567	Zeus	Hera	ἆσσον	ἆσσον	FALSE	true negative		ἆσσον	ἆσσον	ADV		true negative
Iliad	34	1	567	Zeus	Hera	ἰόνθʼ	εἶμι	FALSE	true negative		ἰόνθʼ	ἰόνθʼ	ADV		true negative
Iliad	34	1	567	Zeus	Hera	ὅτε	ὅτε	FALSE	true negative		ὅτε	ὅτε	SCONJ		true negative
Iliad	34	1	567	Zeus	Hera	κέν	κέν	FALSE	true negative		κέν	ἄν	PART		true negative
Iliad	34	1	567	Zeus	Hera	τοι	σύ	FALSE	true negative		τοι	σύ	PRON	Dat	true negative
Iliad	34	1	567	Zeus	Hera	ἀάπτους	ἀάπτος	FALSE	true negative		ἀάπτους	ἄαπτος	ADJ	Acc	true negative
Iliad	34	1	567	Zeus	Hera	χεῖρας	χείρ	FALSE	true negative		χεῖρας	χείρ	NOUN	Acc	true negative
Iliad	34	1	567	Zeus	Hera	ἐφείω	ἐφείω	FALSE	true negative		ἐφείω	τίἐφημι	VERB		true negative
Iliad	35	1	573	Hephaestus	gods	ἦ	ἦ	FALSE	true negative		ἦ	ἦ	ADV		true negative
Iliad	35	1	573	Hephaestus	gods	δὴ	δή	FALSE	true negative		δὴ	δή	ADV		true negative
Iliad	35	1	573	Hephaestus	gods	λοίγια	λοίγιον	FALSE	true negative		λοίγια	λοίγιος	ADJ	Nom	true negative
Iliad	35	1	573	Hephaestus	gods	ἔργα	ἔργον	FALSE	true negative		ἔργα	ἔργον	NOUN	Nom	true negative
Iliad	35	1	573	Hephaestus	gods	τάδʼ	τάς	FALSE	true negative		τάδʼ	τάδʼ	PUNCT		true negative
Iliad	35	1	573	Hephaestus	gods	ἔσσεται	σσέω	FALSE	true negative		ἔσσεται	εἰμί	AUX		true negative
Iliad	35	1	573	Hephaestus	gods	οὐδʼ	οὐδʼ	FALSE	true negative		οὐδʼ	οὐδʼ	PUNCT		true negative
Iliad	35	1	573	Hephaestus	gods	ἔτʼ	ἐς	FALSE	true negative		ἔτʼ	ἔτʼ	PUNCT		true negative
Iliad	35	1	573	Hephaestus	gods	ἀνεκτά	ἀνακτάομαι	FALSE	true negative		ἀνεκτά	ἀνεκτός	ADJ	Nom	true negative
Iliad	35	1	574	Hephaestus	gods	εἰ	εἰ	FALSE	true negative		εἰ	εἰ	SCONJ		true negative
Iliad	35	1	574	Hephaestus	gods	δὴ	δή	FALSE	true negative		δὴ	δή	ADV		true negative
Iliad	35	1	574	Hephaestus	gods	σφὼ	ἔφω	FALSE	true negative		σφὼ	σύ	PRON	Nom	true negative
Iliad	35	1	574	Hephaestus	gods	ἕνεκα	ἕνεκα	FALSE	true negative		ἕνεκα	ἕνεκα	ADP		true negative
Iliad	35	1	574	Hephaestus	gods	θνητῶν	θνητός	FALSE	true negative		θνητῶν	θνητός	ADJ	Gen	true negative
Iliad	35	1	574	Hephaestus	gods	ἐριδαίνετον	ἐριδαίνετος	FALSE	true negative		ἐριδαίνετον	ἐριδαίνω	VERB		true negative
Iliad	35	1	574	Hephaestus	gods	ὧδε	ὧδε	FALSE	true negative		ὧδε	ὧδε	ADV		true negative
Iliad	35	1	575	Hephaestus	gods	ἐν	ἐν	FALSE	true negative		ἐν	ἐν	ADP		true negative
Iliad	35	1	575	Hephaestus	gods	δὲ	δέ	FALSE	true negative		δὲ	δέ	ADV		true negative
Iliad	35	1	575	Hephaestus	gods	θεοῖσι	θεός	FALSE	true negative		θεοῖσι	θεός	NOUN	Dat	true negative
Iliad	35	1	575	Hephaestus	gods	κολῳὸν	κολύς	FALSE	true negative		κολῳὸν	κολῳός	NOUN	Acc	true negative
Iliad	35	1	575	Hephaestus	gods	ἐλαύνετον	ἐλαῦνετος	FALSE	true negative		ἐλαύνετον	ἐλαύνω	VERB		true negative
Iliad	35	1	575	Hephaestus	gods	οὐδέ	οὐδέ	FALSE	true negative		οὐδέ	οὐδέ	ADV		true negative
Iliad	35	1	575	Hephaestus	gods	τι	τὶς	FALSE	true negative		τι	τὶς	ADJ	Nom	true negative
Iliad	35	1	575	Hephaestus	gods	δαιτὸς	δαιτός	FALSE	true negative		δαιτὸς	δαίς	NOUN	Gen	true negative
Iliad	35	1	576	Hephaestus	gods	ἐσθλῆς	ἐσθλός	FALSE	true negative		ἐσθλῆς	ἐσθλός	ADJ	Gen	true negative
Iliad	35	1	576	Hephaestus	gods	ἔσσεται	σσέω	FALSE	true negative		ἔσσεται	εἰμί	AUX		true negative
Iliad	35	1	576	Hephaestus	gods	ἦδος	ἦδος	FALSE	true negative		ἦδος	ἦδος	NOUN	Nom	true negative
Iliad	35	1	576	Hephaestus	gods	ἐπεὶ	ἐπεί	FALSE	true negative		ἐπεὶ	ἐπεί	SCONJ		true negative
Iliad	35	1	576	Hephaestus	gods	τὰ	ὁ	FALSE	true negative		τὰ	ὁ	DET	Acc	true negative
Iliad	35	1	576	Hephaestus	gods	χερείονα	χερείων	FALSE	true negative		χερείονα	χερείων	ADJ	Acc	true negative
Iliad	35	1	576	Hephaestus	gods	νικᾷ	νικάω	FALSE	true negative		νικᾷ	νικάω	VERB		true negative
Iliad	35	1	577	Hephaestus	gods	μητρὶ	μήτηρ	FALSE	true negative		μητρὶ	μήτηρ	NOUN	Dat	true negative
Iliad	35	1	577	Hephaestus	gods	δʼ	δʼ	FALSE	true negative		δʼ	δʼ	PUNCT		true negative
Iliad	35	1	577	Hephaestus	gods	ἐγὼ	ἐγώ	FALSE	true negative		ἐγὼ	ἐγώ	PRON	Nom	true negative
Iliad	35	1	577	Hephaestus	gods	παράφημι	παράφημι	FALSE	true negative		παράφημι	παράφημι	VERB		true negative
Iliad	35	1	577	Hephaestus	gods	καὶ	καί	FALSE	true negative		καὶ	καί	ADV		true negative
Iliad	35	1	577	Hephaestus	gods	αὐτῇ	αὐτός	FALSE	true negative		αὐτῇ	αὐτός	ADJ	Nom	true negative
Iliad	35	1	577	Hephaestus	gods	περ	πέρ	FALSE	true negative		περ	πέρ	ADV		true negative
Iliad	35	1	577	Hephaestus	gods	νοεούσῃ	νοέω	FALSE	true negative		νοεούσῃ	νοεούσῃ	VERB	Dat	true negative
Iliad	35	1	578	Hephaestus	gods	πατρὶ	πατήρ	FALSE	true negative		πατρὶ	πατήρ	NOUN	Dat	true negative
Iliad	35	1	578	Hephaestus	gods	φίλῳ	φίλος	FALSE	true negative		φίλῳ	φίλος	ADJ	Dat	true negative
Iliad	35	1	578	Hephaestus	gods	ἐπίηρα	πίνω	FALSE	true negative		ἐπίηρα	ἐπίηρος	ADJ	Acc	true negative
Iliad	35	1	578	Hephaestus	gods	φέρειν	φέρω	FALSE	true negative		φέρειν	φέρω	VERB		true negative
Iliad	35	1	578	Hephaestus	gods	Διί	Ζεύς	TRUE	false positive	dat	Διί	ζεύς	PROPN	Dat	true negative
Iliad	35	1	578	Hephaestus	gods	ὄφρα	ὄφρον	FALSE	true negative		ὄφρα	ὄφρα	SCONJ		true negative
Iliad	35	1	578	Hephaestus	gods	μὴ	μή	FALSE	true negative		μὴ	μή	ADV		true negative
Iliad	35	1	578	Hephaestus	gods	αὖτε	ὅστις	FALSE	true negative		αὖτε	αὖτε	ADV		true negative
Iliad	35	1	579	Hephaestus	gods	νεικείῃσι	νεικεία	FALSE	true negative		νεικείῃσι	νεικείω	VERB		true negative
Iliad	35	1	579	Hephaestus	gods	πατήρ	πατήρ	FALSE	true negative		πατήρ	πατήρ	NOUN	Nom	true negative
Iliad	35	1	579	Hephaestus	gods	σὺν	σύν	FALSE	true negative		σὺν	σύν	ADP		true negative
Iliad	35	1	579	Hephaestus	gods	δʼ	δʼ	FALSE	true negative		δʼ	δʼ	PUNCT		true negative
Iliad	35	1	579	Hephaestus	gods	ἡμῖν	ἡμεῖς	FALSE	true negative		ἡμῖν	ἡμεῖς	PRON	Dat	true negative
Iliad	35	1	579	Hephaestus	gods	δαῖτα	δαίς	FALSE	true negative		δαῖτα	δαίς	NOUN	Acc	true negative
Iliad	35	1	579	Hephaestus	gods	ταράξῃ	ταράσσω	FALSE	true negative		ταράξῃ	ταράζω	VERB		true negative
Iliad	35	1	580	Hephaestus	gods	εἴ	εἰ	FALSE	true negative		εἴ	εἰ	SCONJ		true negative
Iliad	35	1	580	Hephaestus	gods	περ	πέρ	FALSE	true negative		περ	πέρ	ADV		true negative
Iliad	35	1	580	Hephaestus	gods	γάρ	γάρ	FALSE	true negative		γάρ	γάρ	ADV		true negative
Iliad	35	1	580	Hephaestus	gods	κʼ	κʼ	FALSE	true negative		κʼ	κʼ	PUNCT		true negative
Iliad	35	1	580	Hephaestus	gods	ἐθέλῃσιν	ἐθέλω	FALSE	true negative		ἐθέλῃσιν	ἐθέλω	VERB		true negative
Iliad	35	1	580	Hephaestus	gods	Ὀλύμπιος	Ὀλύμπιος	FALSE	true negative		Ὀλύμπιος	ὀλύμπιος	ADJ	Nom	true negative
Iliad	35	1	580	Hephaestus	gods	ἀστεροπητὴς	ἀστεροπητής	FALSE	true negative		ἀστεροπητὴς	ἀστεροπητὴς	NOUN	Nom	true negative
Iliad	35	1	581	Hephaestus	gods	ἐξ	ἐκ	FALSE	true negative		ἐξ	ἐκ	ADP		true negative
Iliad	35	1	581	Hephaestus	gods	ἑδέων	ὄδος	FALSE	true negative		ἑδέων	ἕδος	NOUN	Gen	true negative
Iliad	35	1	581	Hephaestus	gods	στυφελίξαι	στυφελίζω	FALSE	true negative		στυφελίξαι	στυφελίζω	VERB		true negative
